Provinsi,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Kelompok
ACEH,"101,09","99,20","98,78","98,52","97,24","99,07","97,85","98,60","98,88","98,52","99,12","98,01","98,74",Petani
SUMATERA UTARA,"113,69","111,71","109,41","106,41","104,50","105,13","106,84","108,53","110,44","112,01","114,00","115,21","109,83",Petani
SUMATERA BARAT,"103,40","102,63","101,74","99,62","97,73","97,98","98,39","99,41","100,54","100,94","101,95","102,68","100,59",Petani
RIAU,"123,93","117,90","113,76","115,64","111,74","109,66","113,57","116,88","120,94","123,61","127,32","130,34","118,79",Petani
JAMBI,"110,47","107,07","104,85","102,16","98,55","101,15","103,57","106,89","110,28","112,68","115,75","117,83","107,62",Petani
SUMATERA SELATAN,"100,64","96,85","94,13","91,21","88,56","89,99","91,72","94,17","96,49","98,40","100,41","101,83","95,37",Petani
BENGKULU,"116,71","113,76","110,68","109,97","106,72","107,84","110,94","114,57","117,66","118,11","119,86","122,12","114,10",Petani
LAMPUNG,"97,92","96,83","95,40","93,00","91,51","91,83","92,99","94,26","95,63","94,74","95,85","96,75","94,73",Petani
KEP. BANGKA BELITUNG,"105,92","105,79","103,05","100,23","96,92","96,11","98,94","102,53","105,46","108,08","110,84","113,46","103,95",Petani
KEP. RIAU,"101,38","101,27","100,59","99,28","97,60","97,05","96,86","97,94","98,35","98,99","99,66","101,35","99,19",Petani
DKI JAKARTA,"101,17","100,40","100,22","99,97","99,25","98,30","100,14","99,25","99,58","98,67","98,32","99,28","99,55",Petani
JAWA BARAT,"104,47","104,48","104,13","102,04","100,44","100,00","100,08","99,52","99,98","100,94","100,73","100,19","101,41",Petani
JAWA TENGAH,"104,03","103,29","102,12","100,51","101,11","101,10","100,77","100,99","101,82","102,08","102,19","101,49","101,79",Petani
DI YOGYAKARTA,"103,16","103,19","101,91","100,69","100,82","100,30","101,44","101,01","100,33","100,71","100,24","99,71","101,12",Petani
JAWA TIMUR,"103,98","103,16","101,47","99,43","99,01","99,99","100,21","99,83","100,36","100,50","100,54","100,80","100,77",Petani
BANTEN,"105,14","105,49","106,01","103,61","101,45","99,69","100,32","101,20","101,97","100,82","100,82","100,74","102,27",Petani
BALI,"96,27","96,63","97,10","94,81","93,54","93,53","93,92","93,34","93,16","92,83","92,61","93,56","94,27",Petani
NUSA TENGGARA BARAT,"107,18","107,96","107,52","105,88","105,91","105,70","106,50","106,99","107,10","108,38","109,27","109,22","107,30",Petani
NUSA TENGGARA TIMUR,"96,25","96,03","95,51","95,59","95,23","96,19","96,16","95,74","95,66","96,28","96,28","96,24","95,93",Petani
KALIMANTAN BARAT,"109,31","109,21","107,24","103,74","104,81","102,37","104,15","106,86","109,52","112,23","114,97","117,01","108,46",Petani
KALIMANTAN TENGAH,"108,11","107,48","105,21","102,38","100,47","98,53","99,37","100,40","102,81","104,02","105,84","107,99","103,55",Petani
KALIMANTAN SELATAN,"102,61","101,99","101,10","98,64","98,39","98,44","98,87","99,64","100,91","102,31","103,53","105,37","100,98",Petani
KALIMANTAN TIMUR,"112,86","114,73","112,50","109,68","108,42","107,02","108,25","110,31","112,04","112,08","113,53","114,97","111,36",Petani
KALIMANTAN UTARA,"104,03","103,81","103,36","102,22","101,40","101,13","102,04","102,58","102,65","102,77","103,62","103,43","102,75",Petani
SULAWESI UTARA,"99,27","99,10","98,85","97,79","97,85","96,52","98,12","98,27","97,64","99,26","100,76","102,11","98,80",Petani
SULAWESI TENGAH,"96,92","97,43","96,72","95,64","95,94","94,01","93,29","93,59","94,59","94,94","94,38","95,91","95,27",Petani
SULAWESI SELATAN,"96,86","97,73","96,80","96,90","96,65","96,57","96,04","96,58","97,40","97,23","97,33","97,56","96,97",Petani
SULAWESI TENGGARA,"96,64","97,01","97,28","95,67","95,70","95,63","94,69","95,50","97,05","97,01","96,80","97,28","96,35",Petani
GORONTALO,"99,04","98,71","99,04","98,55","98,97","98,26","99,54","99,32","99,70","100,18","100,56","101,13","99,42",Petani
SULAWESI BARAT,"109,55","111,80","110,42","108,91","106,41","104,34","104,76","107,25","109,78","111,80","113,08","115,30","109,45",Petani
MALUKU,"99,01","98,38","97,62","96,57","95,68","96,52","96,34","95,17","95,21","96,13","97,04","97,68","96,77",Petani
MALUKU UTARA,"98,16","97,59","98,33","95,87","96,08","94,94","95,57","95,82","95,69","96,18","96,56","97,52","96,52",Petani
PAPUA BARAT,"101,78","101,79","100,69","100,80","100,45","100,97","100,75","100,74","100,14","99,86","100,30","101,08","100,78",Petani
PAPUA,"101,55","101,35","101,54","100,95","101,02","102,49","102,56","103,13","103,59","103,32","102,75","102,78","102,25",Petani
INDONESIA,"104,16","103,35","102,09","100,32","99,47","99,60","100,09","100,65","101,66","102,25","102,86","103,25","101,65",Petani
ACEH,"99,83","98,80","96,96","99,60","99,53","100,84","99,76","99,09","99,13","98,41","98,65","98,42","99,08",Petani Tanaman Pangan
SUMATERA UTARA,"98,23","98,10","96,95","96,44","96,92","97,56","96,95","96,90","96,87","96,61","96,38","94,98","96,90",Petani Tanaman Pangan
SUMATERA BARAT,"101,57","102,28","102,50","101,67","99,92","98,76","98,52","98,43","98,06","96,93","95,42","94,84","99,06",Petani Tanaman Pangan
RIAU,"95,16","94,81","92,34","93,47","92,84","93,05","94,13","93,61","93,68","93,64","93,15","92,94","93,57",Petani Tanaman Pangan
JAMBI,"101,27","101,22","101,47","101,80","100,49","99,91","99,92","100,63","100,62","100,08","99,73","98,68","100,48",Petani Tanaman Pangan
SUMATERA SELATAN,"103,32","102,27","101,73","99,79","98,04","98,03","97,65","97,54","98,02","96,41","94,06","92,52","98,27",Petani Tanaman Pangan
BENGKULU,"102,92","104,04","104,23","102,47","101,24","102,39","103,88","106,25","104,50","103,70","100,81","99,92","103,02",Petani Tanaman Pangan
LAMPUNG,"98,90","97,82","95,93","94,48","93,37","93,06","93,28","94,12","94,30","91,64","91,69","92,55","94,26",Petani Tanaman Pangan
KEP. BANGKA BELITUNG,"99,85","99,49","101,00","101,43","101,02","100,16","100,26","101,61","100,23","99,74","99,51","98,16","100,20",Petani Tanaman Pangan
KEP. RIAU,"102,96","100,71","101,84","103,72","102,49","101,19","102,38","101,11","101,75","103,45","103,89","104,54","102,50",Petani Tanaman Pangan
DKI JAKARTA,-,-,-,-,-,-,-,-,-,-,-,-,-,Petani Tanaman Pangan
JAWA BARAT,"106,48","106,75","106,69","104,19","102,20","101,54","101,39","101,43","102,54","103,12","102,22","100,95","103,28",Petani Tanaman Pangan
JAWA TENGAH,"108,00","107,06","104,61","102,50","102,81","102,65","102,07","102,78","104,24","104,17","103,57","102,72","103,93",Petani Tanaman Pangan
DI YOGYAKARTA,"104,75","105,07","102,95","102,16","102,86","101,23","101,89","102,22","101,84","101,36","99,96","98,26","102,04",Petani Tanaman Pangan
JAWA TIMUR,"106,77","105,45","102,57","100,48","100,28","101,35","101,09","101,95","103,44","103,40","102,68","102,48","102,66",Petani Tanaman Pangan
BANTEN,"106,70","106,96","107,84","104,55","101,76","99,49","100,13","101,60","102,77","101,28","101,19","100,74","102,91",Petani Tanaman Pangan
BALI,"100,50","100,96","102,06","99,87","98,86","97,95","98,77","99,73","99,41","100,00","98,57","97,87","99,54",Petani Tanaman Pangan
NUSA TENGGARA BARAT,"108,67","109,33","109,16","106,25","106,08","105,83","106,60","108,26","108,72","110,93","111,76","111,51","108,59",Petani Tanaman Pangan
NUSA TENGGARA TIMUR,"95,55","95,48","95,21","95,87","95,42","96,22","95,29","94,54","94,61","95,09","95,10","95,02","95,28",Petani Tanaman Pangan
KALIMANTAN BARAT,"100,33","97,83","95,90","96,21","96,82","97,26","95,63","96,22","96,42","96,83","96,88","96,67","96,91",Petani Tanaman Pangan
KALIMANTAN TENGAH,"100,85","99,99","97,82","98,71","98,33","97,67","98,61","99,15","100,14","99,83","98,76","99,15","99,08",Petani Tanaman Pangan
KALIMANTAN SELATAN,"102,60","102,31","101,82","99,85","101,57","102,68","101,79","100,79","101,51","101,87","102,10","103,24","101,85",Petani Tanaman Pangan
KALIMANTAN TIMUR,"103,43","104,36","103,12","102,81","102,69","101,61","100,98","101,35","101,00","100,14","99,36","98,37","101,60",Petani Tanaman Pangan
KALIMANTAN UTARA,"100,82","100,38","100,56","100,16","99,48","99,55","99,98","100,06","100,24","100,28","99,98","99,58","100,09",Petani Tanaman Pangan
SULAWESI UTARA,"103,11","103,87","104,59","104,20","105,04","104,76","105,50","105,32","104,41","105,72","105,59","105,72","104,82",Petani Tanaman Pangan
SULAWESI TENGAH,"95,11","95,43","97,09","99,14","98,99","97,48","97,84","98,51","98,76","97,91","97,19","97,45","97,58",Petani Tanaman Pangan
SULAWESI SELATAN,"95,15","95,90","95,23","96,70","96,00","96,18","95,76","95,69","96,38","96,40","96,27","95,85","95,96",Petani Tanaman Pangan
SULAWESI TENGGARA,"97,59","98,96","98,67","98,95","97,83","96,61","96,32","97,15","99,00","97,51","97,58","97,06","97,77",Petani Tanaman Pangan
GORONTALO,"96,69","96,64","96,86","96,48","97,10","94,88","96,06","96,02","97,10","97,74","98,46","99,17","96,93",Petani Tanaman Pangan
SULAWESI BARAT,"99,12","98,64","99,81","100,11","98,89","98,06","97,50","98,29","99,20","99,84","100,66","102,06","99,35",Petani Tanaman Pangan
MALUKU,"96,26","97,20","96,55","97,27","96,13","98,39","98,15","97,61","96,70","97,74","99,17","98,11","97,44",Petani Tanaman Pangan
MALUKU UTARA,"96,75","96,04","96,32","96,69","97,16","96,19","96,28","97,63","98,45","99,83","99,24","99,08","97,47",Petani Tanaman Pangan
PAPUA BARAT,"106,46","105,83","105,71","105,84","105,44","104,11","104,36","104,78","104,80","104,17","103,44","103,04","104,83",Petani Tanaman Pangan
PAPUA,"101,13","100,87","101,19","100,06","99,87","101,43","101,31","102,15","103,04","102,77","101,95","101,72","101,46",Petani Tanaman Pangan
INDONESIA,"104,21","103,76","102,41","100,93","100,38","100,42","100,17","100,63","101,53","101,43","100,89","100,34","101,43",Petani Tanaman Pangan
ACEH,"97,80","98,62","96,24","94,81","92,36","92,77","93,96","95,57","93,28","94,86","93,54","95,52","94,94",Petani Hortikultura
SUMATERA UTARA,"99,27","101,48","100,95","99,83","97,18","95,25","95,15","93,38","95,01","96,55","95,07","98,27","97,28",Petani Hortikultura
SUMATERA BARAT,"101,69","101,05","98,34","96,33","98,63","95,97","94,58","91,68","92,73","94,29","97,22","99,09","96,80",Petani Hortikultura
RIAU,"99,96","100,03","98,79","97,53","93,91","93,57","95,29","93,02","92,87","93,71","92,99","95,13","95,56",Petani Hortikultura
JAMBI,"102,80","105,69","101,89","98,03","94,08","96,65","99,63","98,32","100,79","103,99","102,67","105,99","100,88",Petani Hortikultura
SUMATERA SELATAN,"95,16","93,48","91,58","90,90","89,66","90,42","91,70","90,64","91,26","91,41","90,93","91,90","91,58",Petani Hortikultura
BENGKULU,"108,06","109,02","105,45","100,90","100,05","103,93","101,28","97,70","97,01","99,95","101,50","105,92","102,55",Petani Hortikultura
LAMPUNG,"98,99","97,20","96,55","94,91","94,14","96,26","96,18","94,19","94,82","96,30","96,99","99,60","96,34",Petani Hortikultura
KEP. BANGKA BELITUNG,"102,82","101,75","99,35","97,23","99,47","101,26","103,67","101,43","103,16","106,13","103,67","104,69","102,06",Petani Hortikultura
KEP. RIAU,"108,65","107,26","105,99","105,03","103,88","102,29","100,81","100,95","102,65","103,62","102,86","105,39","104,12",Petani Hortikultura
DKI JAKARTA,-,-,-,-,-,-,-,-,-,-,-,-,-,Petani Hortikultura
JAWA BARAT,"106,07","104,44","101,41","100,62","99,25","98,68","98,44","95,85","95,76","98,94","101,65","103,86","100,41",Petani Hortikultura
JAWA TENGAH,"107,83","106,28","108,18","107,46","109,88","108,80","107,05","105,00","104,69","106,96","109,10","107,06","107,36",Petani Hortikultura
DI YOGYAKARTA,"107,65","107,30","108,08","106,82","103,27","103,69","107,07","106,86","106,25","106,19","107,91","109,86","106,75",Petani Hortikultura
JAWA TIMUR,"107,10","104,94","103,44","100,41","97,96","94,91","93,62","90,97","89,27","92,79","95,70","97,82","97,40",Petani Hortikultura
BANTEN,"105,77","106,40","106,85","106,07","103,33","102,10","101,96","101,59","102,51","101,31","100,08","100,38","103,19",Petani Hortikultura
BALI,"97,42","98,67","97,63","96,98","94,71","93,47","92,54","90,50","91,17","91,23","93,39","96,56","94,52",Petani Hortikultura
NUSA TENGGARA BARAT,"108,64","111,89","108,92","111,35","110,92","106,85","105,48","103,67","101,87","103,85","107,89","110,99","107,69",Petani Hortikultura
NUSA TENGGARA TIMUR,"102,66","103,98","102,68","102,16","101,94","101,54","100,07","99,07","97,75","98,96","99,71","100,34","100,91",Petani Hortikultura
KALIMANTAN BARAT,"102,85","101,71","101,51","98,79","96,99","94,89","93,84","94,84","96,89","99,62","101,36","105,30","99,04",Petani Hortikultura
KALIMANTAN TENGAH,"102,01","101,50","101,35","101,80","100,81","99,30","99,83","97,88","95,73","93,63","95,35","97,42","98,88",Petani Hortikultura
KALIMANTAN SELATAN,"98,86","99,03","100,17","100,42","99,04","99,30","97,56","96,57","95,48","94,13","95,02","97,16","97,73",Petani Hortikultura
KALIMANTAN TIMUR,"105,92","107,48","108,21","106,90","106,78","106,03","105,92","104,30","102,63","100,71","102,28","105,26","105,20",Petani Hortikultura
KALIMANTAN UTARA,"95,60","94,83","94,38","95,47","95,91","96,28","96,13","95,36","95,48","95,15","95,51","95,07","95,43",Petani Hortikultura
SULAWESI UTARA,"99,26","100,24","101,73","103,70","101,40","103,36","106,19","103,37","100,99","103,10","104,44","100,26","102,34",Petani Hortikultura
SULAWESI TENGAH,"96,95","97,18","94,61","95,34","92,51","92,78","93,94","94,01","93,68","94,53","98,13","96,38","95,00",Petani Hortikultura
SULAWESI SELATAN,"113,50","114,74","110,72","106,59","108,67","107,52","105,56","103,36","100,79","98,97","101,36","103,80","106,28",Petani Hortikultura
SULAWESI TENGGARA,"103,45","103,36","101,55","99,59","99,43","98,23","100,19","101,44","102,39","102,66","103,00","104,74","101,67",Petani Hortikultura
GORONTALO,"104,36","104,59","103,22","106,68","102,14","104,37","101,56","105,75","107,18","110,76","110,65","106,20","105,62",Petani Hortikultura
SULAWESI BARAT,"105,18","104,84","105,76","108,68","110,90","112,21","109,56","111,80","111,69","113,56","114,35","110,99","109,98",Petani Hortikultura
MALUKU,"106,77","105,09","102,84","103,64","101,35","102,41","102,42","99,81","101,00","103,01","102,87","105,13","103,02",Petani Hortikultura
MALUKU UTARA,"93,51","94,26","92,55","93,63","92,08","91,96","94,31","93,49","92,32","91,62","92,34","90,39","92,70",Petani Hortikultura
PAPUA BARAT,"102,90","103,28","99,99","100,64","99,68","101,21","100,70","100,25","99,09","98,04","99,53","101,41","100,55",Petani Hortikultura
PAPUA,"95,58","95,41","95,31","97,68","99,98","102,54","103,26","101,50","100,19","99,35","99,96","101,24","99,34",Petani Hortikultura
INDONESIA,"105,17","104,32","103,50","102,28","101,68","100,51","99,77","97,80","97,38","99,42","101,27","102,29","101,28",Petani Hortikultura
ACEH,"104,69","100,71","102,32","97,91","94,72","97,93","95,80","98,68","99,59","99,37","100,69","97,62","99,17",Petani Tanaman Perkebunan
SUMATERA UTARA,"132,09","127,74","123,69","118,18","113,73","114,67","118,63","122,80","126,77","129,93","134,63","137,47","125,05",Petani Tanaman Perkebunan
SUMATERA BARAT,"107,40","104,59","102,64","98,25","94,45","97,10","98,63","102,84","106,41","108,24","111,82","113,73","103,86",Petani Tanaman Perkebunan
RIAU,"129,63","122,44","117,66","119,99","115,34","112,68","117,24","121,54","126,38","129,64","134,19","137,84","123,73",Petani Tanaman Perkebunan
JAMBI,"113,03","108,50","105,86","102,71","98,52","101,73","104,54","108,83","113,03","115,98","120,06","122,65","109,63",Petani Tanaman Perkebunan
SUMATERA SELATAN,"99,98","95,06","91,44","88,07","84,81","86,68","89,10","92,76","95,89","99,23","102,80","105,23","94,26",Petani Tanaman Perkebunan
BENGKULU,"121,16","117,02","113,17","112,87","108,84","109,85","113,68","118,32","122,75","123,37","126,17","129,06","118,04",Petani Tanaman Perkebunan
LAMPUNG,"95,74","94,55","93,25","89,58","86,47","87,04","89,12","92,20","95,60","96,42","98,93","99,79","93,23",Petani Tanaman Perkebunan
KEP. BANGKA BELITUNG,"106,40","106,54","103,38","100,35","95,89","94,49","97,63","102,28","105,92","109,22","112,92","115,84","104,25",Petani Tanaman Perkebunan
KEP. RIAU,"93,53","96,01","93,43","92,25","88,50","86,48","84,37","86,60","85,22","86,40","87,52","89,57","89,16",Petani Tanaman Perkebunan
DKI JAKARTA,-,-,-,-,-,-,-,-,-,-,-,-,-,Petani Tanaman Perkebunan
JAWA BARAT,"96,73","95,99","97,16","94,60","93,90","92,18","92,47","91,73","89,96","89,93","90,14","87,93","92,72",Petani Tanaman Perkebunan
JAWA TENGAH,"88,47","88,85","89,78","90,01","89,18","89,35","89,79","92,98","94,65","94,38","94,99","95,40","91,50",Petani Tanaman Perkebunan
DI YOGYAKARTA,"120,68","118,05","118,24","119,06","119,91","115,31","117,12","113,39","112,45","115,80","113,95","114,79","116,56",Petani Tanaman Perkebunan
JAWA TIMUR,"98,62","98,45","97,58","97,84","97,71","99,94","99,68","98,39","98,70","98,37","98,07","98,03","98,45",Petani Tanaman Perkebunan
BANTEN,"104,42","106,24","105,40","107,47","108,28","104,59","104,77","106,96","108,08","110,07","110,84","111,10","107,36",Petani Tanaman Perkebunan
BALI,"87,82","88,49","89,94","87,27","84,61","83,99","82,36","80,53","79,12","78,38","76,89","78,49","83,15",Petani Tanaman Perkebunan
NUSA TENGGARA BARAT,"96,68","97,12","97,49","97,49","97,65","97,55","97,21","96,37","95,97","93,76","93,21","92,59","96,09",Petani Tanaman Perkebunan
NUSA TENGGARA TIMUR,"93,09","92,13","91,27","90,54","90,27","92,11","94,17","94,71","94,81","96,24","95,91","95,65","93,41",Petani Tanaman Perkebunan
KALIMANTAN BARAT,"114,46","115,31","112,97","107,67","109,11","105,15","108,68","112,68","116,70","120,63","124,75","127,85","114,67",Petani Tanaman Perkebunan
KALIMANTAN TENGAH,"113,24","112,40","109,39","104,20","101,03","97,79","98,45","100,65","104,94","107,33","110,65","114,22","106,18",Petani Tanaman Perkebunan
KALIMANTAN SELATAN,"103,75","102,13","100,59","96,87","93,23","91,22","93,62","97,97","101,63","105,40","108,78","112,55","100,64",Petani Tanaman Perkebunan
KALIMANTAN TIMUR,"127,21","130,82","126,33","120,05","116,27","113,24","116,82","122,19","127,22","128,14","131,63","135,12","124,57",Petani Tanaman Perkebunan
KALIMANTAN UTARA,"115,81","120,06","115,85","111,99","109,51","105,85","109,24","112,64","113,58","116,43","120,38","121,28","114,38",Petani Tanaman Perkebunan
SULAWESI UTARA,"96,69","96,39","95,24","93,60","93,52","90,73","93,03","93,67","93,28","95,38","97,94","100,88","95,03",Petani Tanaman Perkebunan
SULAWESI TENGAH,"97,59","98,54","96,49","93,64","94,43","91,27","89,33","89,73","91,89","93,01","91,67","94,43","93,49",Petani Tanaman Perkebunan
SULAWESI SELATAN,"96,12","98,56","97,25","95,08","94,92","93,53","91,46","94,68","97,78","96,90","96,81","97,71","95,90",Petani Tanaman Perkebunan
SULAWESI TENGGARA,"93,41","93,67","95,00","92,11","92,49","92,77","89,59","90,90","93,25","93,91","93,32","94,13","92,87",Petani Tanaman Perkebunan
GORONTALO,"102,86","102,41","104,11","104,14","104,73","105,53","107,74","104,66","104,72","105,84","106,85","109,72","105,28",Petani Tanaman Perkebunan
SULAWESI BARAT,"119,06","123,96","120,40","117,72","113,45","109,41","110,33","115,24","119,80","123,51","125,64","129,03","118,97",Petani Tanaman Perkebunan
MALUKU,"96,20","95,06","94,94","92,57","92,09","92,47","91,71","90,70","90,75","91,72","93,12","94,42","92,97",Petani Tanaman Perkebunan
MALUKU UTARA,"98,52","97,94","99,09","96,01","96,37","95,14","95,68","95,95","95,83","96,38","96,75","98,00","96,80",Petani Tanaman Perkebunan
PAPUA BARAT,"96,48","96,46","97,26","96,69","96,88","97,23","97,50","97,59","95,23","95,19","97,79","100,51","97,07",Petani Tanaman Perkebunan
PAPUA,"95,15","97,35","97,73","98,95","98,82","101,20","101,65","102,14","101,72","101,42","101,91","102,51","100,05",Petani Tanaman Perkebunan
