Provinsi,Januari,Februari,Maret,April,Mei,Juni,Juli,Agustus,September,Oktober,November,Desember,Tahunan,Kelompok
INDONESIA,"107,43","105,40","103,39","100,82","98,51","98,47","100,19","103,01","105,76","107,58","110,00","111,80","104,32",Petani Tanaman Perkebunan
ACEH,"96,71","96,36","96,38","97,48","97,69","98,16","98,45","97,29","97,29","97,10","97,56","96,75","97,27",Petani Peternakan
SUMATERA UTARA,"99,18","97,90","97,42","95,63","97,25","98,60","99,38","99,24","99,02","99,77","100,53","100,88","98,74",Petani Peternakan
SUMATERA BARAT,"100,12","100,03","100,32","100,87","99,90","102,05","104,14","103,99","102,75","103,40","104,54","105,74","102,31",Petani Peternakan
RIAU,"97,95","96,58","96,60","95,36","97,00","99,25","99,83","97,54","99,06","98,04","98,74","97,51","97,79",Petani Peternakan
JAMBI,"98,11","97,13","97,53","96,28","97,00","97,58","99,20","98,21","97,78","96,87","97,43","97,32","97,54",Petani Peternakan
SUMATERA SELATAN,"102,03","101,33","100,58","98,58","100,82","103,80","105,24","103,19","102,80","100,66","101,72","102,52","101,94",Petani Peternakan
BENGKULU,"97,78","97,56","96,73","96,24","96,86","97,20","99,52","97,57","97,69","96,70","96,23","95,69","97,15",Petani Peternakan
LAMPUNG,"100,14","99,58","99,02","96,67","98,29","99,19","101,80","100,59","100,12","99,02","99,88","100,30","99,55",Petani Peternakan
KEP. BANGKA BELITUNG,"100,17","99,47","97,74","95,27","96,81","99,27","100,66","100,38","101,22","101,81","103,18","105,33","100,11",Petani Peternakan
KEP. RIAU,"97,80","98,05","98,42","98,21","99,49","101,68","102,77","102,25","101,38","100,42","99,39","99,86","99,97",Petani Peternakan
DKI JAKARTA,-,-,-,-,-,-,-,-,-,-,-,-,-,Petani Peternakan
JAWA BARAT,"95,09","95,57","95,88","94,73","94,30","95,72","97,28","95,52","93,93","94,79","95,38","96,15","95,36",Petani Peternakan
JAWA TENGAH,"94,77","94,87","93,97","92,36","92,94","94,52","95,67","94,48","93,71","93,49","93,94","94,17","94,07",Petani Peternakan
DI YOGYAKARTA,"93,39","93,73","93,09","90,18","90,06","92,88","94,11","92,81","91,28","92,92","94,25","95,36","92,84",Petani Peternakan
JAWA TIMUR,"98,44","99,21","99,79","97,53","97,36","99,53","101,68","99,79","99,34","98,43","99,01","99,49","99,13",Petani Peternakan
BANTEN,"96,56","96,53","95,92","93,96","94,13","95,34","97,59","95,85","93,96","92,70","94,23","95,49","95,19",Petani Peternakan
BALI,"97,33","97,02","96,83","93,84","93,75","95,67","97,81","97,32","97,66","96,49","97,39","98,36","96,62",Petani Peternakan
NUSA TENGGARA BARAT,"106,80","107,26","106,81","105,95","106,47","108,00","110,30","109,13","109,11","108,36","108,28","107,33","107,82",Petani Peternakan
NUSA TENGGARA TIMUR,"103,61","103,57","102,85","102,47","102,29","102,67","103,10","102,75","102,37","102,12","102,33","102,60","102,73",Petani Peternakan
KALIMANTAN BARAT,"97,88","98,48","99,75","97,02","98,14","98,60","97,06","96,98","96,22","96,58","97,44","96,44","97,55",Petani Peternakan
KALIMANTAN TENGAH,"103,92","104,50","102,97","101,44","100,79","101,73","104,00","103,06","102,60","104,20","105,31","105,25","103,31",Petani Peternakan
KALIMANTAN SELATAN,"100,69","101,24","99,48","96,62","98,49","100,67","102,20","100,93","98,83","100,06","100,87","99,64","99,98",Petani Peternakan
KALIMANTAN TIMUR,"100,69","101,51","100,42","98,58","100,70","102,65","102,67","102,09","102,07","102,48","103,34","102,54","101,65",Petani Peternakan
KALIMANTAN UTARA,"105,28","103,80","104,09","102,61","101,55","101,11","101,72","102,68","103,11","103,75","104,41","104,40","103,21",Petani Peternakan
SULAWESI UTARA,"100,30","98,63","98,67","96,13","97,64","97,13","96,33","96,63","97,77","98,56","99,48","101,29","98,21",Petani Peternakan
SULAWESI TENGAH,"97,86","96,56","96,10","95,46","95,83","95,72","97,26","96,55","95,98","96,14","96,18","96,62","96,35",Petani Peternakan
SULAWESI SELATAN,"99,60","99,11","98,85","98,71","98,74","99,42","101,22","101,29","100,73","101,47","102,09","103,29","100,38",Petani Peternakan
SULAWESI TENGGARA,"102,07","101,68","101,38","100,44","101,17","101,70","104,16","103,00","103,12","103,79","103,37","103,71","102,47",Petani Peternakan
GORONTALO,"102,39","101,28","101,76","99,96","101,29","103,71","107,22","105,95","104,67","104,10","104,00","104,13","103,37",Petani Peternakan
SULAWESI BARAT,"100,05","99,65","99,38","98,11","97,28","98,25","100,04","99,22","98,48","97,94","97,58","97,87","98,65",Petani Peternakan
MALUKU,"102,39","100,97","99,65","98,67","99,17","98,73","101,63","100,79","100,31","100,03","99,20","100,53","100,17",Petani Peternakan
MALUKU UTARA,"94,91","93,66","93,68","93,00","94,64","93,69","96,13","94,60","94,87","95,39","96,22","95,97","94,73",Petani Peternakan
PAPUA BARAT,"103,58","103,41","103,32","103,45","104,21","104,36","105,36","105,31","104,51","105,63","105,72","105,76","104,56",Petani Peternakan
PAPUA,"109,25","108,85","108,77","108,27","107,95","108,04","108,16","109,10","108,45","108,55","107,45","107,25","108,34",Petani Peternakan
INDONESIA,"98,06","98,23","98,12","96,40","96,66","98,29","99,94","98,64","98,01","97,75","98,32","98,72","98,08",Petani Peternakan
ACEH,"95,28","96,62","97,74","95,77","94,90","94,91","96,23","97,96","99,56","99,69","99,85","101,25","97,49",Nelayan
SUMATERA UTARA,"100,90","98,91","98,26","96,34","96,47","98,28","99,99","100,60","101,19","100,86","100,89","101,51","99,52",Nelayan
SUMATERA BARAT,"96,99","96,75","97,61","96,28","95,06","96,95","98,70","97,88","99,15","100,17","100,83","100,78","98,10",Nelayan
RIAU,"99,85","98,52","97,81","98,75","99,75","99,25","99,43","99,48","100,09","100,35","100,37","100,21","99,49",Nelayan
JAMBI,"107,25","106,73","106,74","105,73","105,66","105,61","106,49","107,63","107,64","108,75","109,33","110,11","107,31",Nelayan
SUMATERA SELATAN,"101,92","99,95","101,35","99,60","98,83","99,04","100,60","99,72","100,83","99,71","100,39","102,33","100,36",Nelayan
BENGKULU,"91,89","90,23","91,63","92,67","93,78","92,85","93,10","94,71","96,01","96,96","98,07","99,59","94,31",Nelayan
LAMPUNG,"101,71","101,60","101,05","99,99","99,07","100,32","101,67","101,49","101,34","102,61","102,33","102,96","101,35",Nelayan
KEP. BANGKA BELITUNG,"108,19","106,61","105,67","103,08","102,93","104,21","105,96","106,99","106,66","104,75","104,57","107,16","105,56",Nelayan
KEP. RIAU,"103,59","102,39","103,21","100,55","99,25","100,10","102,03","103,87","105,38","105,57","107,72","109,07","103,56",Nelayan
DKI JAKARTA,"97,40","96,74","96,57","95,42","94,80","93,83","95,02","93,45","93,59","93,67","95,81","95,95","95,19",Nelayan
JAWA BARAT,"98,64","98,67","98,11","96,02","96,26","97,27","97,28","99,07","101,35","102,27","103,39","104,30","99,39",Nelayan
JAWA TENGAH,"104,02","102,39","101,95","99,59","100,67","99,32","101,27","102,89","103,89","104,24","105,12","107,18","102,71",Nelayan
DI YOGYAKARTA,"102,87","103,65","104,43","105,44","104,77","103,23","105,30","106,44","108,76","109,62","111,61","113,70","106,66",Nelayan
JAWA TIMUR,"98,51","97,14","96,86","94,26","93,90","95,43","95,04","95,25","95,41","95,72","95,48","96,26","95,77",Nelayan
BANTEN,"100,58","99,83","100,06","98,83","97,82","98,67","97,53","97,94","97,85","98,15","98,37","99,09","98,73",Nelayan
BALI,"100,18","98,95","99,76","98,49","98,66","99,40","99,58","98,79","100,02","100,06","97,90","99,47","99,27",Nelayan
NUSA TENGGARA BARAT,"102,03","100,40","101,09","101,09","102,92","104,65","106,90","105,21","107,01","108,50","109,06","109,80","104,89",Nelayan
NUSA TENGGARA TIMUR,"95,58","95,97","94,80","94,23","93,39","94,90","95,37","94,28","92,86","92,66","92,59","93,82","94,20",Nelayan
KALIMANTAN BARAT,"99,87","100,62","99,70","99,75","100,88","101,89","103,96","103,26","103,55","103,56","103,98","104,48","102,13",Nelayan
KALIMANTAN TENGAH,"103,31","103,32","103,52","102,21","102,80","102,40","102,52","101,32","102,52","101,62","101,77","101,27","102,38",Nelayan
KALIMANTAN SELATAN,"101,93","101,82","100,27","98,57","98,51","98,50","100,18","100,90","99,86","100,08","98,46","98,90","99,83",Nelayan
KALIMANTAN TIMUR,"104,28","103,96","102,85","104,04","104,27","102,99","102,70","102,70","102,01","102,71","103,04","102,46","103,17",Nelayan
KALIMANTAN UTARA,"105,33","103,16","104,46","102,02","101,00","102,50","103,88","103,88","102,74","101,15","102,55","101,48","102,84",Nelayan
SULAWESI UTARA,"104,24","101,69","101,28","98,88","99,44","98,90","99,13","101,63","100,81","100,19","100,54","103,26","100,83",Nelayan
SULAWESI TENGAH,"97,72","98,42","99,49","96,98","98,21","99,48","98,95","98,43","96,84","95,93","97,40","99,47","98,11",Nelayan
SULAWESI SELATAN,"100,08","98,42","97,30","95,94","97,46","97,99","99,85","100,78","101,81","101,27","101,12","103,64","99,64",Nelayan
SULAWESI TENGGARA,"97,23","97,00","95,92","94,67","95,58","96,92","98,56","99,12","98,36","98,17","98,63","99,29","97,45",Nelayan
GORONTALO,"99,05","97,95","98,81","96,15","97,23","95,58","94,49","95,10","93,68","91,76","90,24","92,79","95,23",Nelayan
SULAWESI BARAT,"100,25","99,97","101,26","98,93","99,32","100,43","100,24","97,71","97,96","97,68","97,27","99,74","99,23",Nelayan
MALUKU,"104,80","105,04","103,69","101,69","100,30","100,49","100,45","98,81","100,14","99,98","100,38","99,49","101,26",Nelayan
MALUKU UTARA,"101,46","100,25","99,01","97,58","96,56","95,22","94,56","95,91","95,80","95,96","96,69","98,54","97,29",Nelayan
PAPUA BARAT,"95,55","95,58","96,42","95,61","95,43","96,12","94,54","95,05","96,30","96,80","95,13","94,25","95,56",Nelayan
PAPUA,"111,86","110,41","109,65","108,82","109,24","108,89","109,79","110,76","111,12","111,30","111,72","112,69","110,52",Nelayan
INDONESIA,"101,11","100,31","100,05","98,49","98,69","99,22","100,01","100,38","100,72","100,73","100,97","102,00","100,22",Nelayan
ACEH,"94,98","94,44","94,65","95,04","94,68","94,18","92,64","94,52","94,45","95,58","97,96","99,73","95,24",Pembudidayaan Ikan
SUMATERA UTARA,"97,24","96,58","96,03","96,21","95,75","94,48","94,05","94,54","94,61","94,12","93,56","94,42","95,13",Pembudidayaan Ikan
SUMATERA BARAT,"94,93","93,94","93,67","93,43","93,02","92,56","92,34","90,48","89,55","90,26","88,92","89,29","91,86",Pembudidayaan Ikan
RIAU,"95,78","94,80","94,22","94,03","93,27","93,61","93,70","94,14","94,31","94,43","94,53","95,58","94,37",Pembudidayaan Ikan
JAMBI,"99,00","98,62","98,99","97,91","97,06","97,79","98,75","99,06","99,73","99,06","98,69","98,16","98,57",Pembudidayaan Ikan
SUMATERA SELATAN,"93,52","93,55","93,22","91,56","92,19","92,77","94,67","94,58","95,01","94,22","94,01","93,60","93,57",Pembudidayaan Ikan
BENGKULU,"102,24","102,42","101,15","99,57","99,32","100,43","101,26","101,55","100,93","99,13","97,50","98,71","100,34",Pembudidayaan Ikan
LAMPUNG,"101,17","101,28","99,90","98,05","100,26","100,89","99,82","99,31","101,15","100,21","101,01","101,44","100,38",Pembudidayaan Ikan
KEP. BANGKA BELITUNG,"98,20","97,60","98,08","97,13","96,00","94,48","94,34","94,24","93,56","93,50","93,99","94,10","95,43",Pembudidayaan Ikan
KEP. RIAU,"103,25","103,91","103,54","100,96","100,80","100,62","100,60","100,29","98,61","99,31","98,10","98,67","100,72",Pembudidayaan Ikan
DKI JAKARTA,"103,70","102,85","102,67","103,02","102,24","101,31","103,59","103,16","103,62","102,04","100,01","101,51","102,48",Pembudidayaan Ikan
JAWA BARAT,"103,53","104,47","104,93","103,47","103,93","103,29","103,39","102,93","102,30","104,08","102,05","103,50","103,49",Pembudidayaan Ikan
JAWA TENGAH,"108,90","109,09","107,99","105,34","106,53","105,83","107,46","109,67","110,39","111,36","109,68","109,88","108,51",Pembudidayaan Ikan
DI YOGYAKARTA,"95,60","94,31","94,24","93,99","94,18","95,28","96,74","95,68","97,05","98,01","97,71","95,98","95,73",Pembudidayaan Ikan
JAWA TIMUR,"101,20","99,23","98,07","96,01","96,98","97,84","99,26","98,70","98,01","99,37","99,58","100,64","98,74",Pembudidayaan Ikan
BANTEN,"100,03","98,72","97,86","96,78","98,29","98,00","96,85","96,81","96,52","96,53","96,29","97,88","97,54",Pembudidayaan Ikan
BALI,"102,95","102,68","103,35","100,38","100,36","100,86","101,57","102,29","103,21","102,14","103,52","105,17","102,38",Pembudidayaan Ikan
NUSA TENGGARA BARAT,"96,95","97,18","96,64","98,59","99,26","100,02","99,41","100,07","99,26","99,98","100,98","100,12","99,04",Pembudidayaan Ikan
NUSA TENGGARA TIMUR,"97,03","95,23","95,74","92,88","94,60","94,74","96,35","94,53","94,16","92,11","92,92","90,90","94,26",Pembudidayaan Ikan
KALIMANTAN BARAT,"103,20","103,37","103,43","101,85","102,55","102,55","102,78","102,83","102,96","102,67","102,71","101,36","102,69",Pembudidayaan Ikan
KALIMANTAN TENGAH,"100,58","100,14","100,63","99,75","99,65","99,69","99,40","99,74","99,03","99,24","100,00","101,10","99,91",Pembudidayaan Ikan
KALIMANTAN SELATAN,"102,88","102,63","101,73","99,14","100,61","100,17","100,51","98,34","98,14","98,09","98,50","99,33","100,00",Pembudidayaan Ikan
KALIMANTAN TIMUR,"102,03","100,48","100,97","102,57","102,16","101,34","100,53","102,99","103,95","103,30","100,84","102,79","101,99",Pembudidayaan Ikan
KALIMANTAN UTARA,"103,71","102,91","102,54","102,29","102,23","102,66","102,74","102,52","102,30","101,37","101,56","101,69","102,38",Pembudidayaan Ikan
SULAWESI UTARA,"101,14","99,25","99,68","99,48","97,40","97,60","99,77","100,99","100,06","98,02","98,00","98,21","99,13",Pembudidayaan Ikan
SULAWESI TENGAH,"101,21","100,10","101,26","98,71","99,00","99,96","100,23","99,21","99,48","100,44","100,72","99,75","100,00",Pembudidayaan Ikan
SULAWESI SELATAN,"97,47","97,11","96,46","93,59","94,77","96,24","95,97","96,54","95,61","95,81","96,59","96,52","96,06",Pembudidayaan Ikan
SULAWESI TENGGARA,"100,83","99,37","98,69","96,76","96,74","97,82","99,07","99,53","99,19","97,88","99,18","101,20","98,86",Pembudidayaan Ikan
GORONTALO,"99,48","100,22","99,70","99,16","99,66","98,59","99,37","97,93","96,08","96,65","96,26","98,75","98,49",Pembudidayaan Ikan
SULAWESI BARAT,"101,44","99,77","100,92","97,99","99,15","99,05","99,12","96,53","99,02","97,55","98,71","98,86","99,00",Pembudidayaan Ikan
MALUKU,"103,58","101,18","99,59","97,27","98,89","97,43","99,25","97,71","95,23","93,01","91,73","90,14","97,07",Pembudidayaan Ikan
MALUKU UTARA,"100,93","100,64","100,31","99,71","100,43","99,83","99,58","99,00","100,59","102,50","102,24","102,42","100,68",Pembudidayaan Ikan
PAPUA BARAT,"99,13","98,45","98,61","98,11","98,27","97,87","98,67","98,98","99,06","98,44","98,28","98,06","98,49",Pembudidayaan Ikan
PAPUA,"100,82","101,96","101,91","102,61","100,86","101,61","102,95","101,43","102,42","103,14","102,21","103,19","102,09",Pembudidayaan Ikan
INDONESIA,"101,62","101,17","100,67","99,02","99,76","99,88","100,40","100,59","100,51","101,09","100,65","101,24","100,55",Pembudidayaan Ikan
ACEH,"95,17","95,79","96,56","95,49","94,82","94,63","94,87","96,65","97,62","98,13","99,13","100,67","96,63",Nelayan dan Pembudidayaan Ikan
SUMATERA UTARA,"100,12","98,41","97,79","96,31","96,31","97,47","98,72","99,30","99,78","99,42","99,32","100,00","98,58",Nelayan dan Pembudidayaan Ikan
SUMATERA BARAT,"95,82","95,16","95,37","94,66","93,90","94,46","95,08","93,67","93,68","94,54","94,05","94,25","94,55",Nelayan dan Pembudidayaan Ikan
RIAU,"98,89","97,64","96,96","97,63","98,21","97,91","98,07","98,21","98,72","98,95","98,98","99,11","98,27",Nelayan dan Pembudidayaan Ikan
JAMBI,"105,36","104,87","104,96","103,93","103,68","103,81","104,71","105,66","105,82","106,53","106,89","107,37","105,30",Nelayan dan Pembudidayaan Ikan
SUMATERA SELATAN,"98,34","97,22","97,88","96,17","96,00","96,37","98,08","97,54","98,36","97,37","97,68","98,61","97,47",Nelayan dan Pembudidayaan Ikan
BENGKULU,"95,90","94,98","95,35","95,37","95,95","95,80","96,28","97,38","97,94","97,81","97,85","99,25","96,66",Nelayan dan Pembudidayaan Ikan
LAMPUNG,"101,37","101,40","100,32","98,75","99,83","100,69","100,49","100,10","101,22","101,08","101,49","101,99","100,73",Nelayan dan Pembudidayaan Ikan
KEP. BANGKA BELITUNG,"107,86","106,31","105,42","102,89","102,70","103,89","105,57","106,57","106,22","104,37","104,22","106,73","105,23",Nelayan dan Pembudidayaan Ikan
KEP. RIAU,"103,57","102,47","103,23","100,57","99,33","100,13","101,96","103,68","105,02","105,25","107,22","108,53","103,41",Nelayan dan Pembudidayaan Ikan
DKI JAKARTA,"101,17","100,40","100,22","99,97","99,25","98,30","100,14","99,25","99,58","98,67","98,32","99,28","99,55",Nelayan dan Pembudidayaan Ikan
JAWA BARAT,"102,17","102,86","103,03","101,40","101,80","101,61","101,69","101,86","102,03","103,58","102,42","103,72","102,35",Nelayan dan Pembudidayaan Ikan
JAWA TENGAH,"106,83","106,24","105,42","102,90","104,04","103,07","104,83","106,79","107,64","108,34","107,75","108,74","106,05",Nelayan dan Pembudidayaan Ikan
DI YOGYAKARTA,"95,96","94,77","94,74","94,55","94,70","95,67","97,16","96,21","97,62","98,57","98,39","96,85","96,27",Nelayan dan Pembudidayaan Ikan
JAWA TIMUR,"99,96","98,27","97,51","95,21","95,56","96,73","97,31","97,11","96,81","97,69","97,69","98,62","97,37",Nelayan dan Pembudidayaan Ikan
BANTEN,"100,42","99,50","99,40","98,22","97,96","98,47","97,33","97,60","97,45","97,67","97,75","98,73","98,37",Nelayan dan Pembudidayaan Ikan
BALI,"100,49","99,37","100,16","98,70","98,85","99,57","99,80","99,18","100,38","100,30","98,52","100,11","99,62",Nelayan dan Pembudidayaan Ikan
NUSA TENGGARA BARAT,"100,88","99,67","100,08","100,53","102,09","103,60","105,19","104,05","105,25","106,56","107,23","107,61","103,56",Nelayan dan Pembudidayaan Ikan
NUSA TENGGARA TIMUR,"95,94","95,79","95,03","93,89","93,69","94,86","95,61","94,34","93,18","92,52","92,67","93,10","94,22",Nelayan dan Pembudidayaan Ikan
KALIMANTAN BARAT,"100,48","101,13","100,39","100,13","101,19","102,01","103,74","103,18","103,45","103,40","103,75","103,90","102,23",Nelayan dan Pembudidayaan Ikan
KALIMANTAN TENGAH,"102,79","102,71","102,97","101,74","102,19","101,88","101,92","101,02","101,85","101,16","101,43","101,24","101,91",Nelayan dan Pembudidayaan Ikan
KALIMANTAN SELATAN,"102,13","101,99","100,57","98,69","98,94","98,84","100,25","100,37","99,50","99,67","98,47","98,99","99,86",Nelayan dan Pembudidayaan Ikan
KALIMANTAN TIMUR,"103,55","102,83","102,24","103,56","103,59","102,46","102,00","102,79","102,64","102,90","102,33","102,57","102,79",Nelayan dan Pembudidayaan Ikan
KALIMANTAN UTARA,"104,53","103,04","103,52","102,15","101,60","102,58","103,32","103,21","102,53","101,25","102,07","101,58","102,61",Nelayan dan Pembudidayaan Ikan
SULAWESI UTARA,"103,98","101,49","101,15","98,93","99,27","98,79","99,18","101,58","100,75","100,01","100,33","102,84","100,69",Nelayan dan Pembudidayaan Ikan
SULAWESI TENGAH,"97,99","98,55","99,63","97,12","98,27","99,51","99,05","98,49","97,04","96,28","97,66","99,49","98,26",Nelayan dan Pembudidayaan Ikan
SULAWESI SELATAN,"98,55","97,65","96,81","94,56","95,88","96,96","97,57","98,29","98,17","98,07","98,46","99,46","97,54",Nelayan dan Pembudidayaan Ikan
SULAWESI TENGGARA,"97,99","97,51","96,51","95,12","95,82","97,11","98,67","99,21","98,53","98,10","98,74","99,70","97,75",Nelayan dan Pembudidayaan Ikan
GORONTALO,"99,09","98,17","98,89","96,43","97,46","95,86","94,94","95,37","93,90","92,22","90,80","93,35","95,53",Nelayan dan Pembudidayaan Ikan
SULAWESI BARAT,"100,50","99,93","101,19","98,74","99,28","100,14","100,01","97,47","98,17","97,66","97,56","99,56","99,18",Nelayan dan Pembudidayaan Ikan
MALUKU,"104,69","104,70","103,33","101,31","100,18","100,22","100,34","98,72","99,71","99,37","99,64","98,68","100,90",Nelayan dan Pembudidayaan Ikan
MALUKU UTARA,"101,46","100,26","99,03","97,60","96,59","95,27","94,61","95,94","95,84","96,02","96,74","98,58","97,32",Nelayan dan Pembudidayaan Ikan
PAPUA BARAT,"95,71","95,71","96,52","95,73","95,55","96,19","94,72","95,23","96,43","96,87","95,27","94,42","95,70",Nelayan dan Pembudidayaan Ikan
PAPUA,"111,24","109,93","109,21","108,47","108,77","108,48","109,41","110,23","110,62","110,84","111,18","112,16","110,04",Nelayan dan Pembudidayaan Ikan
INDONESIA,"101,31","100,65","100,30","98,70","99,11","99,48","100,17","100,47","100,65","100,89","100,86","101,72","100,35",Nelayan dan Pembudidayaan Ikan
